,Unnamed: 0,ID,Title,Lat,Lon,Slug,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12
6050,6319,1173630332719323,СТО Альфа Моторс Групп,59.86557,30.424390000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,6320,2024159157646927,Zeppelin,59.8862613441,30.3865289064,zeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6052,6322,181870272702321,Ресторан «Априори»,59.858540000000005,30.47891,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,6323,320129465464609,Беринг   Bering,59.9567646562,30.342173134299998,bering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6054,6324,755541041447179,ЖК «Александрино»,59.8432237597,30.2111801661,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6055,6326,399892817158305,Тинькофф Арена,59.983219999999996,30.26247,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,7,4,42,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6056,6327,918892616,"ТРК ""Сити Молл""",60.0048932916,30.300096513699998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,620,848,771,998,1019,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057,6328,329016110936211,Саентологическая церковь Санкт-Петербурга,59.89776,30.41853,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,43,34,39,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6058,6329,842671625923016,ProDelki,59.854062067,30.1420426369,prodelki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,40,39,59,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,6330,193777664485715,ЖК «Богемия»,59.904680000000006,30.323040000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,7,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,6331,394613860969391,Площадь Европы,59.938546499999994,30.2063092,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,9,7,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,6332,167710224162843,КСК Конная Лахта,59.990840000000006,30.140890000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6062,6333,322264028331622,ЖК «Полюстрово» от ЦДС,59.969719999999995,30.41348,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063,6334,395090734358075,Oleg Yastrebov,60.0072090033,30.2450931072,oleg-yastrebov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6064,6335,193153061177344,Areymed,60.01217,30.312009999999997,areymed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,6336,1660183330707483,Mazda-Market.ru,59.889249075600006,30.3798365593,mazda-marketru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6066,6337,271470126833969,Православная Русь,59.865590000000005,30.3404,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067,6338,159544551386857,Flat 63,60.02336,30.220190000000002,flat-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6068,6339,225028938299599,"Клиника косметологии ""Фейсконтроль""",59.94221999999999,30.27921,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,14,11,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6069,6340,258941534809386,ЖК  Полежаевский Парк,59.8417239461,30.2068289863,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6070,6342,510199642796444,Оптиков 51 к.1,60.0037758182,30.1980281242,51-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071,6343,503889580085746,Художественная школа «Александрино»,59.8452,30.220240000000004,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6072,6344,286264805211926,Бассейны «атлантика»,59.868680000000005,30.25173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,10,7,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,6345,466198743813527,"ЖК ""Калейдоскоп""",59.985130000000005,30.377851,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,5,1,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6074,6346,759148587589021,Kuppersbusch SPb,59.978280000000005,30.314870000000003,kuppersbusch-spb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,6347,223849788213548,StP-Install Санкт-Петербург,59.966277740600006,30.4684539508,stp-install-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,5,11,23,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6076,6348,1121381711244808,Alvitr Gallery,59.993719999999996,30.381590000000003,alvitr-gallery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,30,14,34,51,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,6350,613757969077291,Точка Кипения,59.9691400402,30.3162246905,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6078,6351,211260609477905,Clean Car,60.00315,30.36223,clean-car,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6079,6352,212801809273662,Вафельница Лакомка,59.82975,30.178490000000004,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6080,6353,2114164872238815,"Многопрофильный медицинский центр ""Медикус""",60.029207093400004,30.2470779419,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,6354,547701429015934,Park Inn by Radisson Прибалтийская,59.93877,30.21415,park-inn-by-radisson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,129,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6082,6355,159809308290533,"Туристская ул., 10",59.989830000000005,30.202579999999998,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083,6356,737362906456511,Плотность Света,60.00798,30.363390000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084,6357,404775764,Университет ИТМО,59.956759999999996,30.30957,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6085,6358,220723538426342,BT Illumination,59.883300650100004,30.369534597399998,bt-illumination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6086,6359,193113711344167,Салон красоты MAGIC,60.0045,30.239259999999998,magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,11,14,10,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087,6360,109480636657416,Дворы Юго-Запада,59.8566830138,30.2329150962,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6088,6361,381343782375900,Безумный Лесник на Ленинском пр.140,59.85191999999999,30.285080999999998,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,4,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089,6362,337899206768742,Пиворама,59.9081009279,30.4833900083,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,6363,232273690872172,Прогулки по крышам,59.83198,30.24697,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6091,6364,177412469434256,TutorForces SPbPU,60.007630000000006,30.39082,tutorforces-spbpu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6092,6365,259515694916342,Роддом №13,59.942240000000005,30.38962,no13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6093,6366,384975308680144,Фотостудия Vanity,59.9098,30.28565,vanity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,36,77,169,231,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6094,6367,1092761047527829,Проспект Стачек 111,59.8477980937,30.218692860500003,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,13,19,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6095,6368,455860031500690,ЦПС «Пляж»,59.8654607321,30.398450853099998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6096,6369,395811854163448,Ассоциация Развития Кинологического Спорта,59.888651627399994,30.330709219000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6097,6370,2099866283391658,"Клиника дентальной имплантации ""Колибри""",59.95355,30.30054,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6098,6371,281775979133736,Парк Александрино,59.8373679667,30.2228466535,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099,6372,406082009857646,РОСЬ,59.999719999999996,30.260440000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100,6373,2112917338738492,Метро «Дунайская» (metro Dunayskaya),59.8386537999,30.4113114864,metro-dunayskaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101,6374,178347352868224,Шатер Krestovsky,59.976240000000004,30.24036,krestovsky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,66,46,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6102,6376,2249553008601624,Экспоцентр,60.007761413400004,30.3721117973,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103,6377,892973317576980,Арктический и антарктический научно-исследовательский институт. ААНИИ,59.946339184399996,30.2334737778,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,15,9,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104,6378,115085602541763,La vostra Guida di San Pietroburgo,60.03596999999999,30.42227,la-vostra-guida-di-san-pietroburgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,6379,143086469,Мост Императора Петра Великого,59.9421689472,30.412214876300002,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6106,6380,1977253375700027,лахтинский пр.2/1,59.9901848898,30.183545746100002,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107,6381,2085612068132843,Ольгинский пруд,60.0109,30.357570000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,112,41,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108,6382,141079072659033,"Детский массаж, остеопатия и электрофорез на дому Петербург СПб",59.887527,30.422368699999996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,6383,576007562605435,Дикая шайка,59.860302472200004,30.1641711536,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,6384,2047330895502137,Магазин Квартир,59.9468,30.35983,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,6385,587866551326923,ДеКАРС - автозапчасти,59.9282926887,30.246249139299998,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,17,12,10,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112,6386,164914167496071,«Склад» на Ленинском,59.85246,30.22568,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,65,32,32,33,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6113,6387,930826587095635,DJI ARS St. Petersburg,59.9407034131,30.419499044600002,dji-ars-st-petersburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6114,6388,265024968,Счастливая улица,59.8460836429,30.271095447199997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,6389,1848957131815950,Prestige Service,59.962615799999995,30.4621096,prestige-service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,6390,171018956880432,"Сербский ресторан ""Вкусновица""",59.9397080941,30.4184389114,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,55,26,32,23,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6117,6391,2228175527497272,Dublin Irish Pub,59.918969999999995,30.4649,dublin-irish-pub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6118,6392,155493528729902,Шашлыкоff,59.87041,30.3792,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6119,6393,150582374,АэроТур,59.84845,30.323390000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6120,6394,213610919446867,Alex Slim,60.040240000000004,30.32433,alex-slim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,5,7,23,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6121,6395,226974724726680,Имбирь,59.88589,30.47785,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6122,6396,1022050351280471,Ассоциация Перевозчиков Негабаритных Грузов - АПНегГ,60.00316,30.43825,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6123,6397,1126656017501785,Sashatattooing Studios,59.92413828350001,30.2431037743,sashatattooing-studios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,87,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6124,6398,515208374,"A2 Club, St. Petersburg, Russia",59.838346900000005,30.1743512,a2-club-st-petersburg-russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6125,6399,591518074278945,Школа #Sekta,59.9364404242,30.315763950300003,sekta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,15,15,11,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6126,6400,1928830820772346,Ул Жака Дюкло,60.0143472167,30.351725,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,12,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6127,6401,544575452545681,Compasbp,59.9397954246,30.2665132284,compasbp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,6403,200331037253382,Dental Designer St.Petersburg,59.972212461999995,30.304335824000002,dental-designer-stpetersburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,11,22,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,6404,440531020037179,Приморский,60.0057,30.212020000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6130,6405,2063301353926459,First Fighting School,60.004596998000004,30.2478289604,first-fighting-school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,12,24,8,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6131,6406,2007045612902292,Лента Руставели 11,60.030998843599995,30.434802843000003,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,2,6,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,6407,727173548,Крейсер «Аврора»,59.955278,30.338055999999998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6133,6408,1831107513850995,ЦЕХ85,59.89379399999999,30.511796,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,6409,411567269,Ледовый Дворец,59.9216928833,30.467777315,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6135,6410,189845704994151,Городской Сексологический Центр,59.859590000000004,30.34072,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,6411,747740442240245,McDonald's,59.8440662163,30.178550449,mcdonalds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6137,6412,218789988690801,"Отель «санкт-Петербург» Пироговская Набережная, Д. 5/2, Санкт-Петербург",59.956809461899994,30.3419533673,-52-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,6413,188580882068226,Ленинский пр. 53 к.1,59.8622741699,30.171953201300003,53-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6139,6414,1027538913931524,Nest of Doves,59.832960446499996,30.1777851354,nest-of-doves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140,6415,201521393996587,KUTA BAR,59.9248935118,30.2397823334,kuta-bar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6141,6416,1126661364158516,Школа № 156,59.996269999999996,30.43395,no-156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,6417,209229312769781,Школа классического балета в Санкт-Петербурге,59.93246,30.3499,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,6418,300264497234060,Бона Капона / Bona Capona,60.030156015799996,30.33094828,bona-capona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6144,6419,225936654631009,ИЛЬ ДЕ БОТЭ,59.885819999999995,30.498140000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,6420,387970291537285,BuyWheel.ru,59.9082729895,30.2819627523,buywheelru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146,6422,1369657126512416,"Ногам Дорогу - роллердром, роллер-школа",59.9860983,30.2055272,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6147,6424,239502213587890,"Оптиков, 35, корп. 1",60.001490000000004,30.214109999999998,35-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6148,6425,982359658531415,Деловой Квартал Невская Ратуша,59.938708346400006,30.3846242116,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
